objectID,footprint,area,height,label,data,index
18444,2708.0,8473.9026,21.55,0,../data/data_root/data00/18444.pt,18444
18447,3481.0,11544.323390039062,22.16,0,../data/data_root/data00/18447.pt,18447
18448,2886.0,8470.87585,14.76,0,../data/data_root/data00/18448.pt,18448
18449,3229.0,10663.165045507812,16.49,0,../data/data_root/data00/18449.pt,18449
18450,3583.0,9093.7298,15.75,0,../data/data_root/data00/18450.pt,18450
18451,2354.0,8964.20695,17.04,0,../data/data_root/data00/18451.pt,18451
18459,2752.0,8988.05853984375,14.38,0,../data/data_root/data00/18459.pt,18459
18462,2744.0,8033.02899140625,15.63,0,../data/data_root/data00/18462.pt,18462
18471,3530.0,8285.032419726562,14.64,0,../data/data_root/data00/18471.pt,18471
18472,3267.0,2690.27775,30.73,0,../data/data_root/data00/18472.pt,18472
18475,2507.0,3196.7425,28.87,0,../data/data_root/data00/18475.pt,18475
18499,4268.0,9701.8045,27.01,0,../data/data_root/data00/18499.pt,18499
18509,3248.0,10779.79515,24.87,0,../data/data_root/data00/18509.pt,18509
18510,3572.0,8305.5434,21.55,0,../data/data_root/data00/18510.pt,18510
18511,3726.0,10091.9366,10.12,0,../data/data_root/data00/18511.pt,18511
18512,3199.0,7257.087,13.4,0,../data/data_root/data00/18512.pt,18512
18519,2085.0,8261.7995,22.92,0,../data/data_root/data00/18519.pt,18519
18523,2487.0,9658.9445,28.0,0,../data/data_root/data00/18523.pt,18523
18528,2625.0,4977.8867,26.32,0,../data/data_root/data00/18528.pt,18528
18529,2612.0,6087.826273242187,27.53,0,../data/data_root/data00/18529.pt,18529
18530,2361.0,4458.39964375,26.39,0,../data/data_root/data00/18530.pt,18530
18531,4787.0,154254.92490390624,25.04,0,../data/data_root/data00/18531.pt,18531
18532,2773.0,5063.02425,13.95,0,../data/data_root/data00/18532.pt,18532
18533,2440.0,3896.74525,14.59,0,../data/data_root/data00/18533.pt,18533
18534,1992.0,3675.8911,12.55,0,../data/data_root/data00/18534.pt,18534
18536,3093.0,6637.4471,13.88,0,../data/data_root/data00/18536.pt,18536
18537,2091.0,3454.2389,23.68,0,../data/data_root/data00/18537.pt,18537
18538,1945.0,3345.79525,24.43,0,../data/data_root/data00/18538.pt,18538
18539,2156.0,6458.6149,22.28,0,../data/data_root/data00/18539.pt,18539
18540,2074.0,3678.27645,22.88,0,../data/data_root/data00/18540.pt,18540
18542,2123.0,4975.5537,26.03,0,../data/data_root/data00/18542.pt,18542
18544,2489.0,4318.8644,28.14,0,../data/data_root/data00/18544.pt,18544
18546,2613.0,3885.9788,25.14,0,../data/data_root/data00/18546.pt,18546
18547,2547.0,4034.8458,27.81,0,../data/data_root/data00/18547.pt,18547
18549,2262.0,1431621.3830941406,10.48,0,../data/data_root/data00/18549.pt,18549
18551,4066.0,6776.39075,20.79,0,../data/data_root/data00/18551.pt,18551
18552,2284.0,3962.22125,27.4,0,../data/data_root/data00/18552.pt,18552
18553,1755.0,4664.42505,20.42,0,../data/data_root/data00/18553.pt,18553
18565,3332.0,8130.1518,29.97,0,../data/data_root/data00/18565.pt,18565
18566,3083.0,8745.8735625,20.78,0,../data/data_root/data00/18566.pt,18566
18567,2306.0,12947.6911,15.88,0,../data/data_root/data00/18567.pt,18567
18573,1912.0,1431621.3830941406,11.02,0,../data/data_root/data00/18573.pt,18573
18575,2021.0,1431621.3830941406,10.86,0,../data/data_root/data00/18575.pt,18575
18579,3511.0,9315.77195,17.44,0,../data/data_root/data00/18579.pt,18579
18581,2458.0,8536.128961914063,25.91,0,../data/data_root/data00/18581.pt,18581
18585,3739.0,7982.56195,16.14,0,../data/data_root/data00/18585.pt,18585
18586,3135.0,9728.5515,18.22,0,../data/data_root/data00/18586.pt,18586
18588,3563.0,12083.17125,14.71,0,../data/data_root/data00/18588.pt,18588
18589,3966.0,10622.2524,23.18,0,../data/data_root/data00/18589.pt,18589
18590,3472.0,8919.98505,15.34,0,../data/data_root/data00/18590.pt,18590
18591,2421.0,7957.6966,17.36,0,../data/data_root/data00/18591.pt,18591
18593,2392.0,1431621.3830941406,11.46,0,../data/data_root/data00/18593.pt,18593
18595,2230.0,1431621.3830941406,12.77,0,../data/data_root/data00/18595.pt,18595
18606,2582.0,6500.3108,14.14,0,../data/data_root/data00/18606.pt,18606
18608,2343.0,7470.2868,15.99,0,../data/data_root/data00/18608.pt,18608
18613,2661.0,7981.134009179687,14.31,0,../data/data_root/data00/18613.pt,18613
18623,3174.0,8293.82715,30.7,0,../data/data_root/data00/18623.pt,18623
18626,3493.0,8296.0912,19.67,0,../data/data_root/data00/18626.pt,18626
18627,3589.0,9492.45055,19.72,0,../data/data_root/data00/18627.pt,18627
18634,1867.0,1431621.3830941406,12.31,0,../data/data_root/data00/18634.pt,18634
18636,2242.0,3628.8065,28.36,0,../data/data_root/data00/18636.pt,18636
18637,2106.0,3562.12075,23.46,0,../data/data_root/data00/18637.pt,18637
18638,2110.0,3513.41735,26.18,0,../data/data_root/data00/18638.pt,18638
18644,2533.0,11001.74311875,22.47,0,../data/data_root/data00/18644.pt,18644
18648,2431.0,1431621.3830941406,10.32,0,../data/data_root/data00/18648.pt,18648
18650,2047.0,1431621.3830941406,10.04,0,../data/data_root/data00/18650.pt,18650
18653,2285.0,3624.57205,25.22,0,../data/data_root/data00/18653.pt,18653
18671,3553.0,8620.4077,19.83,0,../data/data_root/data00/18671.pt,18671
18672,2828.0,9446.173284179687,15.58,0,../data/data_root/data00/18672.pt,18672
18673,3074.0,8288.89735,15.31,0,../data/data_root/data00/18673.pt,18673
18674,3386.0,10865.21815,16.6,0,../data/data_root/data00/18674.pt,18674
18677,2554.0,8716.90952109375,20.12,0,../data/data_root/data00/18677.pt,18677
18678,2399.0,8285.8396,24.81,0,../data/data_root/data00/18678.pt,18678
18684,2540.0,8781.574058398437,21.62,0,../data/data_root/data00/18684.pt,18684
18689,3162.0,9736.46725,24.11,0,../data/data_root/data00/18689.pt,18689
18698,1984.0,3450.8738,23.3,0,../data/data_root/data00/18698.pt,18698
18700,2260.0,5852.3208171875,27.08,0,../data/data_root/data00/18700.pt,18700
18707,3747.0,9976.6939,17.13,0,../data/data_root/data00/18707.pt,18707
18708,3536.0,6841.3926,13.86,0,../data/data_root/data00/18708.pt,18708
18711,2273.0,5685.2618,13.22,0,../data/data_root/data00/18711.pt,18711
18719,2298.0,3473.2423,30.03,0,../data/data_root/data00/18719.pt,18719
18723,2907.0,6448.405316015625,27.21,0,../data/data_root/data00/18723.pt,18723
18725,2251.0,5975.04605,15.33,0,../data/data_root/data00/18725.pt,18725
18727,2569.0,7839.29600234375,14.71,0,../data/data_root/data00/18727.pt,18727
18728,2664.0,7789.944141992188,11.46,0,../data/data_root/data00/18728.pt,18728
18736,1939.0,3381.34155,14.0,0,../data/data_root/data00/18736.pt,18736
18737,3162.0,4734.3299875,35.05,0,../data/data_root/data00/18737.pt,18737
18751,3738.0,11586.747951171876,16.26,0,../data/data_root/data00/18751.pt,18751
18752,3115.0,8189.9559546875,15.67,0,../data/data_root/data00/18752.pt,18752
18753,3565.0,10557.403809765625,17.66,0,../data/data_root/data00/18753.pt,18753
18754,3684.0,10373.151479492188,27.28,0,../data/data_root/data00/18754.pt,18754
18756,3262.0,9464.327596679688,25.11,0,../data/data_root/data00/18756.pt,18756
18758,2884.0,8853.60205,16.86,0,../data/data_root/data00/18758.pt,18758
18759,3032.0,9256.8894,18.04,0,../data/data_root/data00/18759.pt,18759
18762,4021.0,10143.285,16.44,0,../data/data_root/data00/18762.pt,18762
18763,3711.0,9629.02605,13.04,0,../data/data_root/data00/18763.pt,18763
18769,2177.0,8286.0558,25.11,0,../data/data_root/data00/18769.pt,18769
18770,2602.0,8272.3392,22.34,0,../data/data_root/data00/18770.pt,18770
18781,2339.0,1431621.3830941406,11.01,0,../data/data_root/data00/18781.pt,18781
18784,2254.0,4121.47245,28.76,0,../data/data_root/data00/18784.pt,18784
18786,2094.0,3864.52045,28.02,0,../data/data_root/data00/18786.pt,18786
18788,1955.0,3221.9462,23.82,0,../data/data_root/data00/18788.pt,18788
18790,2235.0,3981.5136,26.86,0,../data/data_root/data00/18790.pt,18790
18791,1930.0,1431621.3830941406,14.41,0,../data/data_root/data00/18791.pt,18791
18795,2696.0,3996.7601,33.12,0,../data/data_root/data00/18795.pt,18795
18796,2193.0,9630.0301,22.52,0,../data/data_root/data00/18796.pt,18796
18804,2690.0,6131.07805,12.7,0,../data/data_root/data00/18804.pt,18804
18816,3144.0,7618.3406609375,23.58,0,../data/data_root/data00/18816.pt,18816
18826,1972.0,7923.2176,22.12,0,../data/data_root/data00/18826.pt,18826
18833,4547.0,1431621.3830941406,21.36,0,../data/data_root/data00/18833.pt,18833
18840,2007.0,4433.90515,23.14,0,../data/data_root/data00/18840.pt,18840
18841,2150.0,3608.2642,23.67,0,../data/data_root/data00/18841.pt,18841
18842,2196.0,3786.02135,25.19,0,../data/data_root/data00/18842.pt,18842
18847,3125.0,9645.5293,20.48,0,../data/data_root/data00/18847.pt,18847
18851,2816.0,7054.13655,17.37,0,../data/data_root/data00/18851.pt,18851
18852,2770.0,8623.09235,19.86,0,../data/data_root/data00/18852.pt,18852
18853,3122.0,10831.498531835938,27.52,0,../data/data_root/data00/18853.pt,18853
18859,4023.0,8098.2747,23.97,0,../data/data_root/data00/18859.pt,18859
18861,3720.0,9578.016,11.12,0,../data/data_root/data00/18861.pt,18861
18869,2014.0,3364.68805,28.03,0,../data/data_root/data00/18869.pt,18869
18870,3910.0,3146.4264,23.92,0,../data/data_root/data00/18870.pt,18870
18872,1744.0,2889.7764,23.45,0,../data/data_root/data00/18872.pt,18872
18874,1939.0,3414.05075,27.31,0,../data/data_root/data00/18874.pt,18874
18877,2700.0,8263.16935,25.06,0,../data/data_root/data00/18877.pt,18877
18878,3581.0,8292.4949,14.04,0,../data/data_root/data00/18878.pt,18878
18879,2151.0,2694.0479,15.61,0,../data/data_root/data00/18879.pt,18879
18882,2695.0,4799.37385,20.57,0,../data/data_root/data00/18882.pt,18882
18886,2602.0,8262.05175,23.14,0,../data/data_root/data00/18886.pt,18886
18888,1818.0,4536.75,19.7,0,../data/data_root/data00/18888.pt,18888
18894,1880.0,6305.76025,16.24,0,../data/data_root/data00/18894.pt,18894
18903,2209.0,3302.14455,19.06,0,../data/data_root/data00/18903.pt,18903
18909,2391.0,5203.05035,16.19,0,../data/data_root/data00/18909.pt,18909
18916,2308.0,4360.0348,26.46,0,../data/data_root/data00/18916.pt,18916
18929,2825.0,9631.036,27.74,0,../data/data_root/data00/18929.pt,18929
18932,2202.0,8255.20525,28.06,0,../data/data_root/data00/18932.pt,18932
18933,3044.0,8225.0584,22.37,0,../data/data_root/data00/18933.pt,18933
18935,2133.0,2947.253,21.94,0,../data/data_root/data00/18935.pt,18935
18937,2093.0,7501.2071,18.71,0,../data/data_root/data00/18937.pt,18937
18938,2330.0,3189.2763,17.13,0,../data/data_root/data00/18938.pt,18938
18949,2223.0,7530.5045,14.32,0,../data/data_root/data00/18949.pt,18949
18962,2954.0,6992.9141,23.63,0,../data/data_root/data00/18962.pt,18962
18965,2311.0,5940.96245,15.23,0,../data/data_root/data00/18965.pt,18965
18970,2842.0,4501.76345,24.66,0,../data/data_root/data00/18970.pt,18970
18971,3743.0,8255.44335,32.57,0,../data/data_root/data00/18971.pt,18971
18974,2322.0,8261.5192,23.96,0,../data/data_root/data00/18974.pt,18974
18975,2387.0,6794.73455,22.28,0,../data/data_root/data00/18975.pt,18975
18979,2151.0,3526.5002,27.28,0,../data/data_root/data00/18979.pt,18979
18981,2016.0,7501.0838,17.78,0,../data/data_root/data00/18981.pt,18981
18982,2453.0,8239.4812,21.26,0,../data/data_root/data00/18982.pt,18982
18999,2324.0,6316.09,14.91,0,../data/data_root/data00/18999.pt,18999
19002,2333.0,4993.222415625,23.93,0,../data/data_root/data00/19002.pt,19002
19004,2782.0,4999.6066,23.84,0,../data/data_root/data00/19004.pt,19004
19016,2275.0,4956.89985,18.53,0,../data/data_root/data00/19016.pt,19016
19022,1847.0,7501.33375,21.2,0,../data/data_root/data00/19022.pt,19022
19023,2306.0,7501.33375,21.52,0,../data/data_root/data00/19023.pt,19023
19034,2177.0,4367.47395,18.02,0,../data/data_root/data00/19034.pt,19034
19050,1950.0,3201.3922,25.03,0,../data/data_root/data00/19050.pt,19050
19052,2002.0,3764.9141,22.12,0,../data/data_root/data00/19052.pt,19052
19053,4240.0,6566.37335,25.08,0,../data/data_root/data00/19053.pt,19053
19054,2027.0,3420.84035,27.73,0,../data/data_root/data00/19054.pt,19054
19056,1989.0,3124.3776,24.47,0,../data/data_root/data00/19056.pt,19056
19057,2296.0,5110.1773,14.01,0,../data/data_root/data00/19057.pt,19057
19065,2229.0,6503.95525,22.51,0,../data/data_root/data00/19065.pt,19065
19067,1983.0,3204.3687,27.52,0,../data/data_root/data00/19067.pt,19067
19068,2452.0,4712.481,14.38,0,../data/data_root/data00/19068.pt,19068
19071,1994.0,4338.2365,27.96,0,../data/data_root/data00/19071.pt,19071
19073,1704.0,2510.5876,25.62,0,../data/data_root/data00/19073.pt,19073
19089,1984.0,3940.2826,28.81,0,../data/data_root/data00/19089.pt,19089
19095,1824.0,3755.04143125,23.74,0,../data/data_root/data00/19095.pt,19095
19102,3421.0,12857.2918,27.16,0,../data/data_root/data00/19102.pt,19102
19110,2030.0,4498.47615,23.54,0,../data/data_root/data00/19110.pt,19110
19112,1956.0,2863.62235,27.52,0,../data/data_root/data00/19112.pt,19112
19113,1842.0,3605.7397,26.8,0,../data/data_root/data00/19113.pt,19113
19116,2702.0,5785.295,16.59,0,../data/data_root/data00/19116.pt,19116
19118,2078.0,3690.203,20.91,0,../data/data_root/data00/19118.pt,19118
19119,3013.0,8049.658,25.58,0,../data/data_root/data00/19119.pt,19119
19120,2498.0,6933.5669,14.89,0,../data/data_root/data00/19120.pt,19120
19123,4080.0,8289.997,19.68,0,../data/data_root/data00/19123.pt,19123
19124,2387.0,12991.54605,18.89,0,../data/data_root/data00/19124.pt,19124
19147,2109.0,4612.8434,23.65,0,../data/data_root/data00/19147.pt,19147
19151,2967.0,5287.8069,11.93,0,../data/data_root/data00/19151.pt,19151
19154,1869.0,5117.33925,28.19,0,../data/data_root/data00/19154.pt,19154
19165,2377.0,20253.069,23.7,0,../data/data_root/data00/19165.pt,19165
19174,2066.0,3904.21025,30.64,0,../data/data_root/data00/19174.pt,19174
19179,1778.0,5941.1818,17.38,0,../data/data_root/data00/19179.pt,19179
19188,1869.0,2989.21085,25.32,0,../data/data_root/data00/19188.pt,19188
19189,2719.0,4506.62685625,25.69,0,../data/data_root/data00/19189.pt,19189
19190,2087.0,3166.845463671875,23.49,0,../data/data_root/data00/19190.pt,19190
19191,2059.0,5532.6641,15.28,0,../data/data_root/data00/19191.pt,19191
19192,1663.0,3507.9622,18.0,0,../data/data_root/data00/19192.pt,19192
19193,1706.0,2499.9297,26.58,0,../data/data_root/data00/19193.pt,19193
19206,2280.0,5007.54485,12.26,0,../data/data_root/data00/19206.pt,19206
19223,2592.0,6510.442,17.23,0,../data/data_root/data00/19223.pt,19223
19226,2155.0,3266.5426,29.75,0,../data/data_root/data00/19226.pt,19226
19227,1975.0,4975.5537,25.98,0,../data/data_root/data00/19227.pt,19227
19231,2161.0,6065.069378515625,26.62,0,../data/data_root/data00/19231.pt,19231
19232,1839.0,3570.5353283203126,25.88,0,../data/data_root/data00/19232.pt,19232
19234,2114.0,4247.03695,26.12,0,../data/data_root/data00/19234.pt,19234
19235,2787.0,7731.3444,14.26,0,../data/data_root/data00/19235.pt,19235
19253,2343.0,4994.03725,14.36,0,../data/data_root/data00/19253.pt,19253
19260,3213.0,11742.2535,24.11,0,../data/data_root/data00/19260.pt,19260
19270,2637.0,1431621.3830941406,14.36,0,../data/data_root/data00/19270.pt,19270
19271,3311.0,5236.26883125,18.33,0,../data/data_root/data00/19271.pt,19271
19272,2020.0,3091.6905,26.42,0,../data/data_root/data00/19272.pt,19272
19273,2042.0,3668.7335,24.97,0,../data/data_root/data00/19273.pt,19273
19274,2172.0,3558.28525,29.55,0,../data/data_root/data00/19274.pt,19274
19275,3296.0,5436.00458125,27.11,0,../data/data_root/data00/19275.pt,19275
19279,2217.0,6401.4051,28.9,0,../data/data_root/data00/19279.pt,19279
19280,1999.0,4049.6215,26.46,0,../data/data_root/data00/19280.pt,19280
19282,2103.0,3611.536325,26.99,0,../data/data_root/data00/19282.pt,19282
19283,2139.0,3587.213903125,29.93,0,../data/data_root/data00/19283.pt,19283
19284,2006.0,3762.3754,32.7,0,../data/data_root/data00/19284.pt,19284
19288,3278.0,5106.7395,29.84,0,../data/data_root/data00/19288.pt,19288
19311,2598.0,7858.030788671875,25.93,0,../data/data_root/data00/19311.pt,19311
19314,2574.0,5010.6475,13.44,0,../data/data_root/data00/19314.pt,19314
19317,1769.0,3469.37375,27.23,0,../data/data_root/data00/19317.pt,19317
19328,1990.0,6500.97015,22.28,0,../data/data_root/data00/19328.pt,19328
19332,3431.0,6115.229115625,16.81,0,../data/data_root/data00/19332.pt,19332
19334,1954.0,2720.83865,30.95,0,../data/data_root/data00/19334.pt,19334
19335,1702.0,2864.569228515625,26.11,0,../data/data_root/data00/19335.pt,19335
19336,2434.0,5794.56975,25.8,0,../data/data_root/data00/19336.pt,19336
19337,2204.0,242136.7172671875,9.01,0,../data/data_root/data00/19337.pt,19337
19338,1852.0,3376.32035,26.75,0,../data/data_root/data00/19338.pt,19338
19339,2041.0,4284.78875,28.25,0,../data/data_root/data00/19339.pt,19339
19345,2070.0,5534.59535,28.14,0,../data/data_root/data00/19345.pt,19345
19346,1807.0,3348.1236,26.93,0,../data/data_root/data00/19346.pt,19346
19347,1977.0,3082.20325,22.28,0,../data/data_root/data00/19347.pt,19347
19348,1838.0,3107.18045,22.89,0,../data/data_root/data00/19348.pt,19348
19349,2969.0,7272.03465,12.18,0,../data/data_root/data00/19349.pt,19349
19351,2637.0,5369.35055,15.85,0,../data/data_root/data00/19351.pt,19351
19359,2963.0,4700.27035,15.3,0,../data/data_root/data00/19359.pt,19359
19365,2030.0,3974.7405,24.36,0,../data/data_root/data00/19365.pt,19365
19366,1826.0,4005.6545787109376,29.13,0,../data/data_root/data00/19366.pt,19366
19367,2061.0,3038.14575,28.34,0,../data/data_root/data00/19367.pt,19367
19369,2536.0,6570.20725,16.4,0,../data/data_root/data00/19369.pt,19369
19372,2068.0,3671.03265,25.56,0,../data/data_root/data00/19372.pt,19372
19380,1890.0,2226.051,17.33,0,../data/data_root/data00/19380.pt,19380
19393,1889.0,1431621.3830941406,15.55,0,../data/data_root/data00/19393.pt,19393
19400,2688.0,8195.3252,19.72,0,../data/data_root/data00/19400.pt,19400
19406,3726.0,8747.3004,27.6,0,../data/data_root/data00/19406.pt,19406
19411,2510.0,4957.24005,19.68,0,../data/data_root/data00/19411.pt,19411
19412,1993.0,4163.416490625,24.11,0,../data/data_root/data00/19412.pt,19412
19413,2109.0,3322.84145,26.19,0,../data/data_root/data00/19413.pt,19413
19417,2331.0,6747.1762,25.98,0,../data/data_root/data00/19417.pt,19417
19418,1948.0,6691.1594,21.86,0,../data/data_root/data00/19418.pt,19418
19424,2422.0,7509.7758,21.88,0,../data/data_root/data00/19424.pt,19424
19427,2406.0,7502.08425,21.88,0,../data/data_root/data00/19427.pt,19427
19430,2420.0,3053.73509375,22.3,0,../data/data_root/data00/19430.pt,19430
19438,2295.0,5002.9722,21.82,0,../data/data_root/data00/19438.pt,19438
19442,2146.0,6602.332590820312,17.16,0,../data/data_root/data00/19442.pt,19442
19447,1992.0,3885.9837,29.61,0,../data/data_root/data00/19447.pt,19447
19448,2175.0,4025.84525,26.38,0,../data/data_root/data00/19448.pt,19448
19460,1974.0,3337.286784375,23.55,0,../data/data_root/data00/19460.pt,19460
19468,1829.0,4455.2145,21.38,0,../data/data_root/data00/19468.pt,19468
19472,1526.0,4028.53609375,16.08,0,../data/data_root/data00/19472.pt,19472
19486,2485.0,6987.22345,26.28,0,../data/data_root/data00/19486.pt,19486
19487,2421.0,7134.1422,23.0,0,../data/data_root/data00/19487.pt,19487
19493,2958.0,9503.1233,25.04,0,../data/data_root/data00/19493.pt,19493
19497,2255.0,4356.14385,28.33,0,../data/data_root/data00/19497.pt,19497
19514,2093.0,4267.83335,19.13,0,../data/data_root/data00/19514.pt,19514
19541,2277.0,4042.16545,25.99,0,../data/data_root/data00/19541.pt,19541
19542,2696.0,1431621.3830941406,12.54,0,../data/data_root/data00/19542.pt,19542
19543,1946.0,3787.231096875,29.08,0,../data/data_root/data00/19543.pt,19543
